Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-01-03 10:00:00,2.0,23.4,4.86,3.161576390803672e-13,7.017646004167293e-19,4.86,4.86,3.1615760399213723e-13,3.161569373157668e-13,9.720000000000633,484.1729947762146,9.72,550.8919999999999,66.71900522378536
2019-01-03 11:00:00,2.1,23.0,4.9,0.0,3.1615760399213723e-13,4.899999999999684,4.9,0.0,-3.1615760399213723e-13,10.28999999999942,494.462994776214,10.290000000000001,561.1819999999999,66.71900522378593
2019-01-03 12:00:00,2.2,23.0,4.9,1.4999165379122508,0.0,4.9,4.9,1.4999165379122508,1.4999165379122508,14.079816383406953,508.54281115962095,10.780000000000001,571.9619999999999,63.41918884037892
2019-01-03 13:00:00,2.5,23.0,4.9,1.8186299322796445e-11,1.4999165379122508,3.40008346208775,4.9,0.0,-1.4999165378940644,8.894686704735763,517.4374978643567,12.25,584.2119999999999,66.77450213564316
2019-01-03 14:00:00,2.4,23.7,4.83,1.379106915090907e-12,0.0,4.83,4.83,1.379106915090907e-12,1.379106915090907e-12,11.59200000000331,529.02949786436,11.592,595.8039999999999,66.77450213563986
2019-01-03 15:00:00,2.3,26.6,4.54,0.0,1.379106915090907e-12,4.539999999998621,4.54,0.0,-1.379106915090907e-12,10.44199999999719,539.4714978643572,10.441999999999998,606.2459999999999,66.7745021356427
2019-01-03 16:00:00,2.1,29.1,4.29,0.0,0.0,4.29,4.29,0.0,0.0,9.009,548.4804978643572,9.009,615.2549999999999,66.7745021356427
2019-01-03 17:00:00,2.3,32.0,4.0,3.7841243008897186e-14,0.0,4.0,4.0,3.7841243008897186e-14,3.7841243008897186e-14,9.200000000000086,557.6804978643572,9.2,624.4549999999999,66.7745021356427
2019-01-03 18:00:00,2.4,34.5,3.75,0.0,3.7841243008897186e-14,3.7499999999999623,3.75,0.0,-3.7841243008897186e-14,8.99999999999992,566.6804978643571,9.0,633.4549999999999,66.77450213564282
2019-01-03 19:00:00,2.1,36.5,3.5500000000000003,0.0,0.0,3.5500000000000003,3.5500000000000003,0.0,0.0,7.455000000000001,574.1354978643571,7.455000000000001,640.91,66.77450213564282
2019-01-03 20:00:00,2.0,38.5,3.35,1.6627852403748354e-12,0.0,3.35,3.35,1.6627852403748354e-12,1.6627852403748354e-12,6.7000000000033255,580.8354978643605,6.7,647.61,66.77450213563952
2019-01-03 21:00:00,2.1,38.0,3.4000000000000004,0.0,1.6627852403748354e-12,3.3999999999983377,3.4000000000000004,0.0,-1.6627852403748354e-12,7.139999999996946,587.9754978643574,7.1400000000000015,654.75,66.77450213564259
2019-01-03 22:00:00,2.2,37.0,3.5,2.9865380125114456,0.0,3.5,3.5,2.9865380125114456,2.9865380125114456,14.270383627525181,602.2458814918826,7.700000000000001,662.45,60.2041185081174
2019-01-03 23:00:00,2.5,35.6,3.64,0.013461987488554428,2.9865380125114456,0.6534619874885546,3.64,0.0,-2.973076025022891,2.4527694347332827,604.6986509266159,9.1,671.5500000000001,66.8513490733842
2019-01-04 00:00:00,2.3,35.0,3.7,0.0,0.0,3.7,3.7,0.0,0.0,8.51,613.2086509266159,8.51,680.0600000000001,66.8513490733842
2019-01-04 01:00:00,2.4,34.3,3.7700000000000005,3.065679846894671e-12,0.0,3.7700000000000005,3.7700000000000005,3.065679846894671e-12,3.065679846894671e-12,9.048000000007358,622.2566509266233,9.048,689.1080000000001,66.85134907337681
2019-01-04 02:00:00,2.2,33.8,3.8200000000000003,8.265767069563131e-13,3.065679846894671e-12,3.8199999999969347,3.8200000000000003,6.732927146115791e-13,-2.239103139938358e-12,8.403999999995882,630.6606509266192,8.404000000000002,697.5120000000001,66.8513490733809
2019-01-04 03:00:00,2.2,33.0,3.9000000000000004,0.0,6.732927146115791e-13,3.899999999999327,3.9000000000000004,0.0,-6.732927146115791e-13,8.579999999998698,639.2406509266178,8.580000000000002,706.0920000000001,66.85134907338227
2019-01-04 04:00:00,2.0,32.7,3.9299999999999997,2.95653967561057e-07,0.0,3.9299999999999997,3.9299999999999997,2.95653967561057e-07,2.95653967561057e-07,7.8600005913079345,647.1006515179257,7.859999999999999,713.9520000000001,66.8513484820744
2019-01-04 05:00:00,2.0,32.4,3.9600000000000004,0.0,2.95653967561057e-07,3.959999704346033,3.9600000000000004,0.0,-2.95653967561057e-07,7.9199994864490595,655.0206510043748,7.920000000000001,721.8720000000001,66.85134899562524
2019-01-04 06:00:00,1.9,32.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,7.6,662.6206510043748,7.6,729.4720000000001,66.85134899562524
2019-01-04 07:00:00,1.8,32.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,7.2,669.8206510043749,7.2,736.6720000000001,66.85134899562524
2019-01-04 08:00:00,1.9,31.3,4.07,2.4544755580541474e-13,0.0,4.07,4.07,2.4544755580541474e-13,2.4544755580541474e-13,7.733000000000467,677.5536510043754,7.7330000000000005,744.4050000000001,66.85134899562468
2019-01-04 09:00:00,2.0,31.1,4.09,1.9921497010458948,2.4544755580541474e-13,4.089999999999755,4.09,1.9921497010458826,1.9921497010456495,12.164299402091363,689.7179504064668,8.18,752.585,62.86704959353324
2019-01-04 10:00:00,0.6,30.6,4.14,2.99999999999989,1.1017432183565407e-13,4.1399999999998895,4.14,4.892542215993368,2.9999999999997797,4.283999999999897,694.0019504064667,2.4839999999999995,755.0690000000001,61.0670495935334
2019-01-04 11:00:00,2.5,30.6,4.14,0.0,3.0,1.1399999999999997,4.14,1.6479151051936993,-3.0,3.6389999999999993,697.6409504064667,10.35,765.4190000000001,67.77804959353341
2019-01-04 12:00:00,2.6,30.2,4.18,1.3520848948063007,1.6479151051936993,2.5320848948063004,4.18,1.2696891395466157,-0.29583021038739865,10.532243125658706,708.1731935321254,10.868,776.2870000000001,68.11380646787472
2019-01-04 13:00:00,2.8,29.3,4.2700000000000005,1.2786614566854938e-11,1.2696891395466157,3.000310860453385,4.2700000000000005,0.0,-1.269689139533829,8.734798653006038,716.9079921851314,11.956000000000001,788.2430000000002,71.33500781486873
2019-01-04 14:00:00,2.6,30.2,4.18,3.0,0.0,4.18,4.18,3.0,3.0,18.668,735.5759921851314,10.868,799.1110000000002,63.53500781486878
2019-01-04 15:00:00,3.0,33.0,3.9000000000000004,0.0,3.0,0.9000000000000004,3.9000000000000004,0.0,-3.0,3.489000000000001,739.0649921851315,11.700000000000001,810.8110000000003,71.74600781486879
2019-01-04 16:00:00,2.5,37.0,3.5,1.7464587887149447e-12,0.0,3.5,3.5,1.7464587887149447e-12,1.7464587887149447e-12,8.750000000004366,747.8149921851358,8.75,819.5610000000003,71.74600781486447
2019-01-04 17:00:00,2.4,41.0,3.1,4.869469922302413e-09,1.7464587887149447e-12,3.0999999999982535,3.1,4.8693825993629774e-09,4.867723463513698e-09,7.440000011682995,755.2549921968188,7.4399999999999995,827.0010000000003,71.74600780318156
2019-01-04 18:00:00,2.5,43.5,2.85,0.0,4.8693825993629774e-09,2.8499999951306174,2.85,0.0,-4.8693825993629774e-09,7.124999989107191,762.379992185926,7.125,834.1260000000003,71.74600781407435
2019-01-04 19:00:00,2.5,45.0,2.7,1.4994258312953878e-10,0.0,2.7,2.7,1.4994258312953878e-10,1.4994258312953878e-10,6.750000000374857,769.1299921863008,6.75,840.8760000000003,71.74600781369952
2019-01-04 20:00:00,2.4,46.8,2.5200000000000005,0.0,1.4994258312953878e-10,2.5199999998500577,2.5200000000000005,0.0,-1.4994258312953878e-10,6.047999999679574,775.1779921859803,6.048000000000001,846.9240000000003,71.74600781402
2019-01-04 21:00:00,2.2,46.2,2.58,2.999999999999434,0.0,2.58,2.58,2.999999999999434,2.999999999999434,12.275999999998756,787.453992185979,5.676000000000001,852.6000000000004,65.14600781402135
2019-01-04 22:00:00,2.6,43.7,2.83,0.1499999604175984,1.4443126197954558e-14,2.8299999999999854,2.83,2.9999999604170458,0.14999996041758396,7.747999897085721,795.2019920830647,7.3580000000000005,859.9580000000003,64.75600791693557
2019-01-04 23:00:00,4.1,39.7,3.23,3.958295424766334e-08,2.9999999604170458,0.23000003958295423,3.23,0.0,-2.9999999208340915,1.7320003141699079,796.9339923972346,13.242999999999999,873.2010000000004,76.26700760276572
2019-01-05 00:00:00,2.5,37.0,3.5,0.0,0.0,3.5,3.5,0.0,0.0,8.75,805.6839923972346,8.75,881.9510000000004,76.26700760276572
2019-01-05 01:00:00,2.4,32.7,3.9299999999999997,0.0,0.0,3.9299999999999997,3.9299999999999997,0.0,0.0,9.431999999999999,815.1159923972347,9.431999999999999,891.3830000000004,76.26700760276572
2019-01-05 02:00:00,2.2,30.9,4.11,9.4869542442079e-10,0.0,4.11,4.11,9.4869542442079e-10,9.4869542442079e-10,9.042000002087132,824.1579923993218,9.042000000000002,900.4250000000004,76.26700760067865
2019-01-05 03:00:00,2.0,29.7,4.2299999999999995,1.0932837487499733e-14,9.4869542442079e-10,4.229999999051304,4.2299999999999995,0.0,-9.486844915833025e-10,8.459999998352137,832.6179923976739,8.459999999999999,908.8850000000004,76.26700760232654
2019-01-05 04:00:00,2.0,30.2,4.18,1.1726685851758724e-15,0.0,4.18,4.18,1.1726685851758724e-15,1.1726685851758724e-15,8.360000000000001,840.9779923976739,8.36,917.2450000000005,76.26700760232654
2019-01-05 05:00:00,2.0,29.5,4.25,1.4999333613518155,1.1726685851758724e-15,4.249999999999999,4.25,1.4999333613518155,1.4999333613518144,11.49986672270363,852.4778591203775,8.5,925.7450000000005,73.26714087962296
2019-01-05 06:00:00,2.3,29.3,4.2700000000000005,0.0,1.4999333613518155,2.770066638648185,4.2700000000000005,0.0,-1.4999333613518155,6.765635742926352,859.2434948633039,9.821,935.5660000000005,76.32250513669658
2019-01-05 07:00:00,2.0,31.8,4.0200000000000005,6.171081769862672e-12,0.0,4.0200000000000005,4.0200000000000005,6.171081769862672e-12,6.171081769862672e-12,8.040000000012343,867.2834948633163,8.040000000000001,943.6060000000004,76.32250513668419
2019-01-05 08:00:00,2.0,30.9,4.11,0.0,6.171081769862672e-12,4.109999999993829,4.11,0.0,-6.171081769862672e-12,8.219999999989282,875.5034948633055,8.22,951.8260000000005,76.32250513669499
2019-01-05 09:00:00,2.1,29.7,4.2299999999999995,2.017849309880957e-12,0.0,4.2299999999999995,4.2299999999999995,2.017849309880957e-12,2.017849309880957e-12,8.883000000004236,884.3864948633097,8.883,960.7090000000005,76.32250513669078
2019-01-05 10:00:00,2.0,27.9,4.41,5.8326889616262146e-15,2.017849309880957e-12,4.409999999997982,4.41,0.0,-2.012016620919331e-12,8.819999999996508,893.2064948633063,8.82,969.5290000000006,76.3225051366943
2019-01-05 11:00:00,2.0,26.8,4.5200000000000005,7.294153194260164e-16,0.0,4.5200000000000005,4.5200000000000005,7.294153194260164e-16,7.294153194260164e-16,9.040000000000003,902.2464948633062,9.040000000000001,978.5690000000005,76.3225051366943
2019-01-05 12:00:00,2.0,29.7,4.2299999999999995,1.499966771014759,7.294153194260164e-16,4.229999999999999,4.2299999999999995,1.499966771014759,1.4999667710147584,11.459933542029516,913.7064284053357,8.459999999999999,987.0290000000006,73.32257159466485
2019-01-05 13:00:00,2.3,29.1,4.29,4.528000806559391e-12,1.499966771014759,2.7900332289852408,4.29,0.0,-1.4999667710102311,6.8115676874533495,920.5179960927891,9.866999999999999,996.8960000000005,76.37800390721145
2019-01-05 14:00:00,2.3,30.7,4.13,2.1013322766068165e-12,0.0,4.13,4.13,2.1013322766068165e-12,2.1013322766068165e-12,9.499000000004832,930.0169960927939,9.498999999999999,1006.3950000000006,76.37800390720668
2019-01-05 15:00:00,2.4,34.3,3.7700000000000005,4.848451275003984e-12,2.1013322766068165e-12,3.769999999997899,3.7700000000000005,4.743384661173643e-12,2.7471189983971675e-12,9.048000000007146,939.064996092801,9.048,1015.4430000000006,76.37800390719951
2019-01-05 16:00:00,2.4,38.3,3.3700000000000006,2.633669644893088e-13,4.743384661173643e-12,3.3699999999952572,3.3700000000000006,2.6197731430626006e-14,-4.4800176966843346e-12,8.087999999990496,947.1529960927916,8.088000000000001,1023.5310000000005,76.37800390720895
2019-01-05 17:00:00,2.3,44.0,2.8000000000000003,1.8827147866295957e-12,2.6197731430626006e-14,2.799999999999974,2.8000000000000003,1.8814049000580642e-12,1.8565170551989697e-12,6.440000000004277,953.5929960927958,6.44,1029.9710000000005,76.37800390720463
2019-01-05 18:00:00,2.1,48.0,2.4000000000000004,9.715914862515675e-16,1.8814049000580642e-12,2.3999999999981187,2.4000000000000004,0.0,-1.8804333085718128e-12,5.039999999996546,958.6329960927924,5.040000000000001,1035.0110000000004,76.37800390720804
2019-01-05 19:00:00,2.0,49.0,2.3000000000000003,2.433732033209135e-18,0.0,2.3000000000000003,2.3000000000000003,2.433732033209135e-18,2.433732033209135e-18,4.6000000000000005,963.2329960927924,4.6000000000000005,1039.6110000000003,76.37800390720793
2019-01-05 20:00:00,1.9,51.4,2.06,2.0489682427421405e-12,2.433732033209135e-18,2.06,2.06,2.0489681210555388e-12,2.048965809010107e-12,3.9140000000038926,967.1469960927963,3.9139999999999997,1043.5250000000003,76.37800390720406
2019-01-05 21:00:00,1.9,52.0,2.0,2.0141329621156976e-12,2.0489681210555388e-12,1.999999999997951,2.0,1.9116845560629205e-12,-3.4835158939841215e-14,3.800000000000472,970.9469960927968,3.8,1047.3250000000003,76.37800390720349
2019-01-05 22:00:00,2.0,48.2,2.38,2.7799999353708755,1.9116845560629205e-12,2.379999999998088,2.38,2.7799999353707796,2.7799999353689637,10.31999987073843,981.2669959635352,4.76,1052.0850000000003,70.81800403646503
2019-01-05 23:00:00,3.6,44.2,2.78,0.2200000646292204,2.7799999353707796,6.462922019778716e-08,2.78,0.08100006786068148,-2.559999870741559,1.5231404483329012,982.7901364118682,10.008,1062.0930000000003,79.30286358813214
2019-01-06 00:00:00,2.0,41.0,3.1,5.6264598988712636e-11,0.08100006786068148,3.0189999321393186,3.1,0.0,-0.08100006780441688,6.059302882238526,988.8494392941067,6.2,1068.2930000000003,79.44356070589367
2019-01-06 01:00:00,1.9,39.7,3.23,3.747251219995763e-12,0.0,3.23,3.23,3.747251219995763e-12,3.747251219995763e-12,6.137000000007119,994.9864392941138,6.137,1074.4300000000003,79.44356070588651
2019-01-06 02:00:00,2.1,40.0,3.2,7.216449660063518e-16,3.747251219995763e-12,3.199999999996253,3.2,0.0,-3.746529575029757e-12,6.719999999993119,1001.7064392941069,6.720000000000001,1081.1500000000003,79.44356070589345
2019-01-06 03:00:00,2.3,37.0,3.5,0.0,0.0,3.5,3.5,0.0,0.0,8.049999999999999,1009.7564392941068,8.049999999999999,1089.2000000000003,79.44356070589345
