Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-09-26 01:00:00,2.3,71.0,0.1,1.1102230246251565e-15,0.0,0.1,0.1,1.1102230246251565e-15,1.1102230246251565e-15,0.23000000000000254,37686.490435765205,0.22999999999999998,40523.93100000018,2837.440564234974
2019-09-26 02:00:00,2.0,69.4,0.25999999999999945,2.220446049250313e-16,1.1102230246251565e-15,0.25999999999999834,0.25999999999999945,1.6653345369377348e-16,-8.881784197001252e-16,0.5199999999999975,37687.0104357652,0.5199999999999989,40524.451000000176,2837.440564234974
2019-09-26 03:00:00,2.1,68.4,0.35999999999999943,1.5689601216572968e-16,1.6653345369377348e-16,0.35999999999999927,0.35999999999999943,1.4856933948104099e-16,-9.6374415280438e-18,0.7559999999999988,37687.7664357652,0.7559999999999988,40525.20700000018,2837.440564234974
2019-09-26 04:00:00,1.7,68.0,0.4,0.0,1.4856933948104099e-16,0.39999999999999986,0.4,0.0,-1.4856933948104099e-16,0.6799999999999997,37688.4464357652,0.68,40525.88700000018,2837.440564234974
2019-09-26 05:00:00,0.9,67.0,0.5,2.2199212127161479e-16,0.0,0.5,0.5,2.2199212127161479e-16,2.2199212127161479e-16,0.45000000000000023,37688.8964357652,0.45,40526.337000000174,2837.440564234974
2019-09-26 06:00:00,0.4,65.8,0.6200000000000003,0.669999230979138,2.2199212127161479e-16,0.6200000000000001,0.6200000000000003,0.669999230979138,0.6699992309791378,0.5159996923916553,37689.41243545759,0.24800000000000014,40526.585000000174,2837.172564542583
2019-09-26 07:00:00,1.0,65.3,0.6700000000000004,4.695868618623601e-16,0.669999230979138,7.69020862323444e-07,0.6700000000000004,0.0,-0.6699992309791376,0.1762105667683761,37689.58864602436,0.6700000000000004,40527.25500000017,2837.6663539758156
2019-09-26 08:00:00,-0.3,64.0,0.8,1.9999999999999851,0.0,0.8,0.8,1.9999999999999851,1.9999999999999851,-0.8399999999999955,37688.74864602436,-0.24,40527.015000000174,2838.266353975814
2019-09-26 09:00:00,0.2,62.6,0.94,7.771561172376096e-16,0.94,0.0,0.94,0.9599999999999866,-0.9399999999999992,0.24722000000000016,37688.99586602436,0.188,40527.203000000176,2838.2071339758186
2019-09-26 10:00:00,-0.2,60.0,1.2000000000000002,1.0400000000000134,0.9599999999999866,0.24000000000001354,1.2000000000000002,0.992000000000014,0.08000000000002672,-0.003520000000008905,37688.99234602436,-0.24000000000000005,40526.96300000018,2837.970653975819
2019-09-26 11:00:00,1.4,58.0,1.4000000000000001,1.007999999999986,0.992000000000014,0.40799999999998615,1.4000000000000001,0.9583999999999853,0.015999999999972037,2.2432959999999644,37691.23564202436,1.96,40528.92300000018,2837.6873579758176
2019-09-26 12:00:00,2.3,57.4,1.4600000000000002,0.0,0.9583999999999853,0.5016000000000149,1.4600000000000002,0.0,-0.9583999999999853,1.4057392000000304,37692.64138122436,3.358,40532.28100000018,2839.6396187758146
2019-09-26 13:00:00,2.3,59.4,1.2600000000000002,2.220446049250313e-16,0.0,1.2600000000000002,1.2600000000000002,2.220446049250313e-16,2.220446049250313e-16,2.8980000000000006,37695.539381224364,2.898,40535.17900000018,2839.6396187758146
