Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-10-10 05:00:00,1.3,62.8,0.9200000000000004,0.0,2.8280185447544967e-13,0.9199999999997176,0.9200000000000004,0.0,-2.8280185447544967e-13,1.1959999999997073,37953.10125252014,1.1960000000000006,41867.480000000214,3914.3787474800774
2019-10-10 06:00:00,1.2,61.3,1.0700000000000003,0.6016717684756417,0.0,1.0700000000000003,1.0700000000000003,0.6016717684756417,0.6016717684756417,2.0060061221707706,37955.10725864231,1.2840000000000003,41868.764000000214,3913.6567413579032
2019-10-10 07:00:00,1.5,61.7,1.0299999999999998,1.9430069947770977e-12,0.6016717684756417,0.42832823152435806,1.0299999999999998,0.0,-0.6016717684736987,0.8007320223985455,37955.90799066471,1.5449999999999997,41870.30900000021,3914.4010093355027
2019-10-10 08:00:00,1.7,58.0,1.4000000000000001,6.114167607488148e-17,0.0,1.4000000000000001,1.4000000000000001,6.114167607488148e-17,6.114167607488148e-17,2.3800000000000003,37958.28799066471,2.3800000000000003,41872.68900000021,3914.4010093355027
2019-10-10 09:00:00,1.7,59.0,1.3,1.3699993787408156,6.114167607488148e-17,1.3,1.3,1.3699993787408156,1.3699993787408156,4.5389989438593865,37962.82698960857,2.21,41874.89900000021,3912.072010391639
2019-10-10 10:00:00,2.1,58.3,1.3700000000000003,3.4593563547829593e-12,1.3699993787408156,6.212591847631899e-07,1.3700000000000003,0.0,-1.369999378737356,0.36031114126038716,37963.18730074983,2.8770000000000007,41877.77600000021,3914.58869925038
2019-10-10 11:00:00,1.3,57.2,1.4799999999999998,2.99999999999998,0.0,1.4799999999999998,1.4799999999999998,2.99999999999998,2.99999999999998,5.823999999999974,37969.01130074983,1.9239999999999997,41879.70000000021,3910.6886992503787
2019-10-10 12:00:00,2.1,57.2,1.4799999999999998,0.0,1.4799999999999998,0.0,1.4799999999999998,1.3699999999999812,-1.4799999999999998,0.38924,37969.400540749826,3.1079999999999997,41882.80800000021,3913.407459250382
2019-10-10 13:00:00,2.0,58.0,1.4000000000000001,3.2126660345301223e-18,1.3699999999999812,0.0300000000000189,1.4000000000000001,0.0,-1.3699999999999812,0.4203100000000329,37969.82085074983,2.8000000000000003,41885.60800000021,3915.7871492503837
2019-10-10 14:00:00,2.8,61.3,1.0700000000000003,1.4540494995391108e-14,0.0,1.0700000000000003,1.0700000000000003,1.4540494995391108e-14,1.4540494995391108e-14,2.9960000000000413,37972.81685074983,2.9960000000000004,41888.60400000021,3915.7871492503837
2019-10-10 15:00:00,2.4,63.7,0.8299999999999997,2.5778263169129555e-13,1.4540494995391108e-14,0.8299999999999852,0.8299999999999997,2.5705560694152603e-13,2.432421366959044e-13,1.9920000000005869,37974.808850749825,1.9919999999999993,41890.59600000021,3915.7871492503837
2019-10-10 16:00:00,2.4,65.3,0.6700000000000004,0.5000003142164509,2.5705560694152603e-13,0.6699999999997434,0.6700000000000004,0.5000003142164381,0.5000003142161938,2.8080007541189334,37977.616851503946,1.6080000000000008,41892.20400000021,3914.5871484962627
2019-10-10 17:00:00,10.2,67.0,0.5,8.937443126483387e-13,0.5,0.0,0.5,0.0,-0.49999999999910627,0.13150000000911619,37977.74835150396,5.1,41897.30400000021,3919.555648496251
2019-10-10 18:00:00,2.2,68.4,0.35999999999999943,5.8261002805584746e-15,0.0,0.35999999999999943,0.35999999999999943,5.8261002805584746e-15,5.8261002805584746e-15,0.7920000000000116,37978.54035150396,0.7919999999999988,41898.09600000021,3919.555648496251
2019-10-10 19:00:00,2.3,69.0,0.30000000000000004,4.2177513381698687e-16,5.8261002805584746e-15,0.2999999999999942,0.30000000000000004,1.3047011978906245e-16,-5.404325146741488e-15,0.6899999999999892,37979.23035150396,0.6900000000000001,41898.78600000021,3919.555648496251
2019-10-10 20:00:00,2.0,69.0,0.30000000000000004,0.3798658279258158,1.3047011978906245e-16,0.29999999999999993,0.30000000000000004,0.3798658279258158,0.3798658279258157,1.3597316558516315,37980.59008315981,0.6000000000000001,41899.38600000021,3918.7959168403977
2019-10-10 21:00:00,2.3,68.2,0.3799999999999997,1.8226070636637855e-14,0.3798658279258158,0.00013417207418392474,0.3799999999999997,0.0,-0.3798658279257976,0.1002133085151545,37980.690296468325,0.8739999999999993,41900.26000000021,3919.569703531888
2019-10-10 22:00:00,2.2,65.7,0.6299999999999998,8.301502020725822e-10,0.0,0.6299999999999998,0.6299999999999998,8.301502020725822e-10,8.301502020725822e-10,1.38600000182633,37982.07629647015,1.3859999999999997,41901.64600000021,3919.569703530062
2019-10-10 23:00:00,2.2,66.2,0.5799999999999997,2.4286902913817313e-15,8.301502020725822e-10,0.5799999991698496,0.5799999999999997,0.0,-8.301477733822908e-10,1.275999998392004,37983.35229646854,1.2759999999999996,41902.92200000021,3919.56970353167
2019-10-11 00:00:00,2.3,66.2,0.5799999999999997,0.5299892391709863,0.0,0.5799999999999997,0.5799999999999997,0.5299892391709863,0.5299892391709863,2.552975250093268,37985.905271718635,1.3339999999999992,41904.25600000021,3918.350728281577
2019-10-11 01:00:00,2.8,66.7,0.5299999999999997,2.0910480582374772e-13,0.5299892391709863,1.0760829013412021e-05,0.5299999999999997,0.0,-0.5299892391707772,0.13941730022379245,37986.04468901886,1.483999999999999,41905.74000000021,3919.6953109813476
2019-10-11 02:00:00,1.8,67.0,0.5,0.5798748893881728,0.0,0.5,0.5,0.5798748893881728,0.5798748893881728,1.9437748008987112,37987.98846381976,0.9,41906.64000000021,3918.6515361804486
2019-10-11 03:00:00,2.1,66.2,0.5799999999999997,1.0161360080229147e-13,0.5798748893881728,0.00012511061182696182,0.5799999999999997,0.0,-0.5798748893880712,0.15276982819413945,37988.141233647955,1.2179999999999995,41907.85800000021,3919.716766352256
2019-10-11 04:00:00,1.4,64.4,0.7599999999999995,2.3308569223842752e-15,0.0,0.7599999999999995,0.7599999999999995,2.3308569223842752e-15,2.3308569223842752e-15,1.0640000000000025,37989.205233647954,1.0639999999999992,41908.92200000021,3919.716766352256
2019-10-11 05:00:00,0.8,65.5,0.65,0.0,2.3308569223842752e-15,0.6499999999999977,0.65,0.0,-2.3308569223842752e-15,0.5199999999999988,37989.72523364795,0.52,41909.44200000021,3919.716766352256
2019-10-11 06:00:00,1.0,64.6,0.7400000000000007,1.9058519632436335e-13,0.0,0.7400000000000007,0.7400000000000007,1.9058519632436335e-13,1.9058519632436335e-13,0.7400000000001913,37990.46523364795,0.7400000000000007,41910.182000000204,3919.716766352256
2019-10-11 07:00:00,-0.5,64.2,0.7799999999999998,2.9999999999998095,1.9058519632436335e-13,0.7799999999998092,0.7799999999999998,2.9999999999998,2.999999999999619,-1.8899999999997592,37988.57523364795,-0.3899999999999999,41909.792000000205,3921.216766352256
2019-10-11 08:00:00,1.0,65.3,0.6700000000000004,3.4139358007223564e-14,0.6700000000000004,0.0,0.6700000000000004,2.179999999999844,-0.6699999999999662,0.17621000000003426,37988.75144364795,0.6700000000000004,41910.4620000002,3921.7105563522564
2019-10-11 09:00:00,1.0,66.7,0.5299999999999997,0.0,0.5299999999999997,0.0,0.5299999999999997,1.5409999999998516,-0.5299999999999997,0.13938999999999993,37988.89083364794,0.5299999999999997,41910.9920000002,3922.1011663522586
2019-10-11 10:00:00,-1.5,66.6,0.5400000000000006,2.4599999999999995,0.5400000000000006,0.0,0.5400000000000006,3.383949999999858,1.919999999999999,-3.5479799999999995,37985.34285364794,-0.8100000000000009,41910.182000000204,3924.839146352264
2019-10-11 11:00:00,1.6,65.7,0.6299999999999998,1.2665323970749383e-13,0.6299999999999998,0.0,0.6299999999999998,2.5847524999999916,-0.6299999999998731,0.1656900000002026,37985.50854364794,1.0079999999999998,41911.190000000206,3925.681456352264
2019-10-11 12:00:00,2.2,65.0,0.7000000000000001,1.7347619833059209e-15,0.7000000000000001,0.0,0.7000000000000001,1.7555148749999936,-0.6999999999999983,0.18410000000000384,37985.69264364794,1.5400000000000003,41912.73000000021,3927.037356352266
2019-10-11 13:00:00,2.0,64.8,0.7200000000000003,4.73828951695847e-15,0.7200000000000003,0.0,0.7200000000000003,0.9477391312499982,-0.7199999999999955,0.18936000000000955,37985.88200364794,1.4400000000000006,41914.17000000021,3928.287996352272
2019-10-11 14:00:00,2.2,62.6,0.94,6.589349431354857e-09,0.94,0.0,0.94,0.0,-0.9399999934106505,0.24722001449656875,37986.129223662436,2.068,41916.23800000021,3930.1087763377727
2019-10-11 15:00:00,2.0,53.4,1.8600000000000003,1.3216701506255761e-11,0.0,1.8600000000000003,1.8600000000000003,1.3216701506255761e-11,1.3216701506255761e-11,3.720000000026434,37989.84922366246,3.7200000000000006,41919.95800000021,3930.108776337751
